"","taxon","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Comparison","threshold"
"16","sp24",3.09263827613116,0.620356334931926,0.218235873083901,2.84259561072908,0.00447478071675618,0.0203356526813841,"PE vs. PV","Not_Enriched"
"17","sp25",6.18947280501147,0.50796547625163,0.198639045472947,2.55722874141988,0.0105509811822907,0.039992365354709,"PE vs. PV","Not_Enriched"
"18","sp26",6.05519271703834,-0.327254140856168,0.226817647994323,-1.44280722311501,0.149074783856005,0.271544725701129,"PE vs. PV","Not_Enriched"
"19","sp27",5.84538007958033,-0.51634012747467,0.210855867749716,-2.44878235064134,0.0143340034740055,0.0509441908215642,"PE vs. PV","Not_Enriched"
"20","sp28",5.88314635432277,0.169274145621649,0.228734424504154,0.740046654492858,0.459271685871915,0.603098068588233,"PE vs. PV","Not_Enriched"
"21","sp29",6.07617398078415,-0.50706985282904,0.249809147952611,-2.0298289993977,0.0423739241380315,0.113170972774804,"PE vs. PV","Not_Enriched"
"22","sp30",5.34602600243025,-0.752663305246881,0.233414560820312,-3.22457734685327,0.001261587717035,0.00739904147558363,"PE vs. PV","Not_Enriched"
"23","sp31",3.40316097956902,1.44069490224664,0.249074343202553,5.78419633159498,7.28598089311933e-09,1.75673094867433e-07,"PE vs. PV","Not_Enriched"
"24","sp33",5.20754966170796,-0.228708894313594,0.202749326488754,-1.12803775121926,0.259303976248032,0.39836433873149,"PE vs. PV","Not_Enriched"
"25","sp34",5.32084848593529,-0.499060209732099,0.244188655827708,-2.04374854368427,0.0409783948915621,0.110463499272907,"PE vs. PV","Not_Enriched"
"26","sp35",1.18753952801237,-0.103865308116306,0.177568889590675,-0.584929648181795,0.558595022206493,0.681941602356168,"PE vs. PV","Not_Enriched"
"27","sp36",5.61878243112567,-0.781887318366924,0.210152691800118,-3.72056770564993,0.00019877544141578,0.00164321031570378,"PE vs. PV","Not_Enriched"
"28","sp37",4.88443820002261,0.437729996820382,0.231281051924975,1.89263233272727,0.0584067808678537,0.137019150792695,"PE vs. PV","Not_Enriched"
"29","sp38",5.39638103542017,0.276073957232807,0.224297305222436,1.23083938506985,0.21838294186486,0.353649987945333,"PE vs. PV","Not_Enriched"
"30","sp40",3.80600124348841,1.27220782021907,0.254813770917074,4.99269649218877,5.95420868717224e-07,9.57083914901019e-06,"PE vs. PV","Not_Enriched"
"31","sp42",2.50516289124871,1.36443172283036,0.201660468709686,6.76598508156114,1.32405188411079e-11,6.38487241893424e-10,"PE vs. PV","Not_Enriched"
"32","sp43",2.55551792423864,-0.803629953208099,0.226211055625908,-3.55256709706127,0.000381491712997388,0.00278264543598095,"PE vs. PV","Not_Enriched"
"33","sp44",2.81988184743574,-1.76209452696622,0.185567682545168,-9.49569721838452,2.18742598058585e-21,3.1644762519142e-19,"PE vs. PV","Not_Enriched"
"34","sp45",4.44383166136078,0.302500700075336,0.201427061160734,1.50178778527652,0.13315192386965,0.249085926549259,"PE vs. PV","Not_Enriched"
"35","sp46",4.90122321101926,-0.516153654310483,0.211193502209578,-2.4439845398192,0.0145260490006715,0.0512545143600931,"PE vs. PV","Not_Enriched"
"36","sp48",1.01968941804596,0.0473057122293749,0.185582711413171,0.254903659231792,0.79879750995026,NA,"PE vs. PV","Not_Enriched"
"37","sp50",4.6956068263104,-0.897513068094519,0.218093912897455,-4.11525959698159,3.86743898183426e-05,0.000377183936655296,"PE vs. PV","Not_Enriched"
"38","sp53",1.68689360516245,0.892067094160903,0.209843596302336,4.25110467929476,2.1271871090149e-05,0.00022517053788109,"PE vs. PV","Not_Enriched"
"39","sp55",1.36797839622626,0.729615136127423,0.186181832147294,3.91883100360836,8.89794726523891e-05,0.000804522731898685,"PE vs. PV","Not_Enriched"
"40","sp57",4.07036516668551,0.425547912789029,0.189064436133513,2.25080888554058,0.0243976445225048,0.0753635425107976,"PE vs. PV","Not_Enriched"
"41","sp58",4.19625274916032,0.25413581784029,0.19691867784558,1.29056227992541,0.196855502778419,0.325585735867522,"PE vs. PV","Not_Enriched"
"42","sp59",3.638151133522,-2.31610362602113,0.212665686212831,-10.8908196111301,1.27487711248133e-27,5.53296666816896e-25,"PE vs. PV","Enriched"
"43","sp61",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"44","sp62",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"45","sp63",4.00742137544811,-0.609635428057286,0.197717565900919,-3.08336502768191,0.00204673930980016,0.0110345945397922,"PE vs. PV","Not_Enriched"
"46","sp64",4.25080403489941,0.730212080160976,0.20638139937222,3.53816808289006,0.00040291348827591,0.00291440756519575,"PE vs. PV","Not_Enriched"
"47","sp66",2.41284533076719,-1.51457312726901,0.187133662407657,-8.09353650103646,5.79569170732722e-16,5.03066040196003e-14,"PE vs. PV","Not_Enriched"
"48","sp67",1.95965003385787,1.15339246250547,0.185399021692721,6.22113564556503,4.93569210147484e-10,1.58673360891858e-08,"PE vs. PV","Not_Enriched"
"49","sp68",1.86733247337634,0.640761732136741,0.213890351675152,2.99574864933555,0.00273771996036965,0.0136500839143322,"PE vs. PV","Not_Enriched"
"50","sp69",4.58230800208307,1.36205128839117,0.265266504758186,5.13465237396937,2.82666002706021e-07,4.90708180697653e-06,"PE vs. PV","Not_Enriched"
"51","sp70",4.11652394692628,-0.405685932530912,0.1944311897846,-2.08652702778988,0.036930909568424,0.102261645751504,"PE vs. PV","Not_Enriched"
"52","sp71",2.11910763832596,1.68556631572981,0.232095742146596,7.26237500154214,3.80351953668176e-13,2.20096997189318e-11,"PE vs. PV","Not_Enriched"
"53","sp72",3.75564621049849,0.197850212022985,0.199989796028917,0.989301534136161,0.322515633690898,0.468670066874526,"PE vs. PV","Not_Enriched"
"54","sp73",3.28986215534169,-0.632393510893648,0.175168346966601,-3.61020425119513,0.000305955981306565,0.00230930253716607,"PE vs. PV","Not_Enriched"
"55","sp75",3.50387104554887,-1.4073740695616,0.223198855616573,-6.30547170895574,2.87317484229115e-10,1.03913156796197e-08,"PE vs. PV","Not_Enriched"
"56","sp76",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"57","sp77",3.80180499073925,-0.933942272267957,0.20129040790053,-4.6397753475142,3.48788130256749e-06,4.58709237974027e-05,"PE vs. PV","Not_Enriched"
"58","sp78",3.51226355104719,-0.285222556015496,0.211913955595726,-1.34593568985906,0.178323257558128,0.304694070000896,"PE vs. PV","Not_Enriched"
"59","sp80",3.31923592458581,0.477732389514835,0.183995845044567,2.59643031286451,0.00941980115301694,0.0371653972764487,"PE vs. PV","Not_Enriched"
"60","sp81",3.11361953987696,0.034595184979321,0.221995757282594,0.155837144830126,0.876161390952228,0.93085445207654,"PE vs. PV","Not_Enriched"
"61","sp82",3.32343217733497,-1.02027773836908,0.204676351335088,-4.98483450439624,6.20148705443246e-07,9.78707411499523e-06,"PE vs. PV","Not_Enriched"
"62","sp83",2.95416193540887,-0.349687575810599,0.175476529484992,-1.99278830529017,0.0462846328888968,0.119213831891877,"PE vs. PV","Not_Enriched"
"63","sp84",3.74305745225101,0.385054408302366,0.209009675872246,1.84228029968203,0.0654341598883993,0.148136699464803,"PE vs. PV","Not_Enriched"
"64","sp85",2.95416193540887,-0.740301425209602,0.20576900185729,-3.59773055478509,0.000321005910194081,0.00238147974400395,"PE vs. PV","Not_Enriched"
"65","sp86",3.68850616651192,2.66296477887372,0.25200285907369,10.5672006605887,4.22930678729875e-26,1.22367943045844e-23,"PE vs. PV","Enriched"
"66","sp87",3.18915208936184,-0.301579467962914,0.189868121950644,-1.58836283239431,0.112204316954972,0.219110440289214,"PE vs. PV","Not_Enriched"
"67","sp88",3.19754459486017,0.361080546043573,0.181673431647688,1.98752532370172,0.0468642124687019,0.120349516043885,"PE vs. PV","Not_Enriched"
"68","sp89",3.17656333111436,0.460947866166335,0.209869024472421,2.19635969302802,0.0280662082625018,0.0854788377959704,"PE vs. PV","Not_Enriched"
"69","sp90",2.8450593639307,-0.670121368133835,0.189615170171437,-3.53411263206397,0.000409146685225989,0.0029350357254228,"PE vs. PV","Not_Enriched"
"70","sp91",2.58908794623192,-0.98759013029892,0.179997445490012,-5.48668970056979,4.09535592609201e-08,8.88692235961966e-07,"PE vs. PV","Not_Enriched"
"71","sp92",2.9289844189139,0.336857066983849,0.209548747244883,1.6075355802065,0.107936930822441,0.214391890054643,"PE vs. PV","Not_Enriched"
"72","sp94",2.11910763832596,-0.166488473560815,0.199613111903671,-0.83405579910582,0.404249541197934,0.547998321094945,"PE vs. PV","Not_Enriched"
"73","sp95",3.34021718833162,-1.12225572708543,0.20787473737261,-5.39871146090165,6.71212226512787e-08,1.42100539661731e-06,"PE vs. PV","Not_Enriched"
"74","sp96",2.8660406276765,-0.714218871004435,0.19246978724354,-3.71081031071491,0.00020659687434901,0.00167594473770973,"PE vs. PV","Not_Enriched"
"75","sp97",3.28146964984337,1.05205746155802,0.200415846759954,5.24937263478025,1.52618076134193e-07,2.87983674096695e-06,"PE vs. PV","Not_Enriched"
"76","sp98",2.78631182544245,-0.494520427203601,0.17851542138327,-2.77018323331223,0.0056024765468761,0.0247311453499761,"PE vs. PV","Not_Enriched"
"77","sp99",2.5806954407336,-1.37697094030025,0.197342095700196,-6.97758344672775,3.00300458366526e-12,1.6291299866384e-10,"PE vs. PV","Not_Enriched"
"78","sp100",2.74015304520169,-1.34019273031951,0.179441738417949,-7.46867892685029,8.10039167994068e-14,5.85928331515709e-12,"PE vs. PV","Not_Enriched"
"79","sp101",3.10522703437864,0.476028069094812,0.210275882311886,2.26382628317191,0.0235848013055023,0.0736388760186187,"PE vs. PV","Not_Enriched"
"80","sp102",2.82827435293406,0.889487296746184,0.180157861019108,4.93726608272642,7.92253447467418e-07,1.18564826276158e-05,"PE vs. PV","Not_Enriched"
"81","sp103",1.52743600069436,-0.860069706187583,0.203981522280225,-4.21640988150898,2.48222417019259e-05,0.000253580699849576,"PE vs. PV","Not_Enriched"
"82","sp104",1.85474371512886,0.65222367643171,0.22057794690217,2.95688524438475,0.00310763751750317,0.0148210404680921,"PE vs. PV","Not_Enriched"
"83","sp105",2.73176053970337,-0.256428706816835,0.229158467696442,-1.11900166463199,0.26313942887714,0.400906662572644,"PE vs. PV","Not_Enriched"
"84","sp106",3.21432960585681,2.41642673210854,0.241600047679857,10.0017643014315,1.49705754794823e-23,2.59889190323813e-21,"PE vs. PV","Enriched"
"85","sp107",1.33440837423298,0.633643665929259,0.190630039347216,3.3239444743288,0.000887538652117205,0.00554232769811319,"PE vs. PV","Not_Enriched"
"86","sp108",2.86184437492734,-1.64826061143317,0.191422092472715,-8.61060805543178,7.26740614768584e-18,7.88513567023913e-16,"PE vs. PV","Not_Enriched"
"87","sp109",2.22821020980413,-0.477959473628154,0.200775417699125,-2.38056769651157,0.017285984561638,0.0593052750968449,"PE vs. PV","Not_Enriched"
"88","sp110",2.41284533076719,1.0753899410245,0.199516073639015,5.38999149998416,7.04610163442127e-08,1.4561943377804e-06,"PE vs. PV","Not_Enriched"
"89","sp111",1.83376245138306,0.36643875427467,0.207333245578955,1.76739023812332,0.0771628966589545,0.165785629455378,"PE vs. PV","Not_Enriched"
"90","sp112",2.45900411100795,-0.10073046807182,0.173404573839791,-0.580898564791522,0.561308819701684,0.68429221278239,"PE vs. PV","Not_Enriched"
"91","sp116",2.07714511083436,-0.54861819857397,0.198624463578445,-2.76208775439838,0.00574330395029616,0.0250511951198847,"PE vs. PV","Not_Enriched"
"92","sp118",2.66881674846596,-0.87137395713142,0.186349402424593,-4.67602227747431,2.92492846491948e-06,4.09489985088727e-05,"PE vs. PV","Not_Enriched"
"93","sp119",2.29115400104154,0.893804946172924,0.16940656444107,5.27609392895661,1.31966466145296e-07,2.60333846850265e-06,"PE vs. PV","Not_Enriched"
"94","sp120",2.27856524279405,0.6306940830941,0.170097060129997,3.70784822860601,0.000209027865880218,0.00167996469985212,"PE vs. PV","Not_Enriched"
"95","sp121",2.40445282526886,1.40642841368758,0.224482248012368,6.2652099492967,3.7232342269435e-10,1.24298742653345e-08,"PE vs. PV","Not_Enriched"
"96","sp122",2.3163315175365,-0.0120728476764127,0.161464685200758,-0.0747708247249354,0.940397055315053,0.973616790354112,"PE vs. PV","Not_Enriched"
"97","sp123",1.63653857217253,0.856682589174186,0.187377269441525,4.57196644890555,4.83168315975042e-06,6.16750144509318e-05,"PE vs. PV","Not_Enriched"
"98","sp124",2.1358926493226,-0.165272699148403,0.189621597376588,-0.871592167954225,0.383430904870108,0.526610799726668,"PE vs. PV","Not_Enriched"
"99","sp125",2.20722894605833,0.600370363768948,0.18275705373194,3.28507355261672,0.0010195575208826,0.00618864285402864,"PE vs. PV","Not_Enriched"
"100","sp126",2.53873291324199,-0.00730360878297776,0.176646872142906,-0.0413458143604671,0.967020209697565,0.986337887212087,"PE vs. PV","Not_Enriched"
"101","sp127",1.81278118763726,1.38312816237054,0.215602499448269,6.41517684586216,1.40659482530606e-10,5.30836655811155e-09,"PE vs. PV","Not_Enriched"
"102","sp128",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"103","sp129",2.30374275928902,0.416770426362587,0.193903188468441,2.149373765612,0.0316047833332802,0.0933093603173033,"PE vs. PV","Not_Enriched"
"104","sp130",2.3373127812823,-0.0172530913130528,0.183692865696598,-0.0939235786192665,0.925169863599896,0.962886620629148,"PE vs. PV","Not_Enriched"
"105","sp131",2.21981770430581,0.00429059536612741,0.179146709918205,0.023950176746681,0.980892350489001,0.994330520788262,"PE vs. PV","Not_Enriched"
"106","sp132",2.18205142956337,-0.585484466091039,0.174096420149466,-3.36298969035886,0.00077103243213422,0.00499444888875002,"PE vs. PV","Not_Enriched"
"107","sp133",1.31342711048718,-0.658764299783934,0.18918194640261,-3.4821731793687,0.000497361924996763,0.00348153347497734,"PE vs. PV","Not_Enriched"
"108","sp134",2.3582940450281,0.570750715400642,0.184101594600764,3.10019430650968,0.00193393728030114,0.0104916097456337,"PE vs. PV","Not_Enriched"
"109","sp135",1.03227817629344,0.0817940868964153,0.18456578927038,0.443170357950742,0.6576425175587,NA,"PE vs. PV","Not_Enriched"
"110","sp136",2.22401395705497,-0.208363858910218,0.213876670984218,-0.974224341305525,0.329945161208061,0.477320666547661,"PE vs. PV","Not_Enriched"
"111","sp138",2.21981770430581,-0.126675970530092,0.197864993015785,-0.640214161178004,0.5220333774933,0.661430213556018,"PE vs. PV","Not_Enriched"
"112","sp139",2.02679007784444,-0.257593280697087,0.174324982422953,-1.47766130314074,0.139498456936764,0.258339989900137,"PE vs. PV","Not_Enriched"
"113","sp140",2.22401395705497,0.173282186786326,0.17261101515758,1.00388834761289,0.315432433690746,0.460973062409132,"PE vs. PV","Not_Enriched"
"114","sp141",2.0519675943394,-1.41765880909756,0.190154544101606,-7.4552980881701,8.96648732010404e-14,5.98685461065408e-12,"PE vs. PV","Not_Enriched"
"115","sp143",1.91349125361711,-0.983691002031152,0.203974043233734,-4.82262834248934,1.41678809765655e-06,2.0160197848621e-05,"PE vs. PV","Not_Enriched"
"116","sp144",1.5232397479452,0.428499731459455,0.187074596043742,2.29052870096409,0.0219906867601576,0.0704097068332153,"PE vs. PV","Not_Enriched"
"117","sp145",2.20722894605833,-0.0779106614659393,0.181747773554074,-0.428674640367789,0.668160018331267,0.775351465122379,"PE vs. PV","Not_Enriched"
"118","sp146",2.08553761633268,-0.427110332253363,0.170173188563179,-2.50985678683921,0.0120780134045276,0.0446141161352485,"PE vs. PV","Not_Enriched"
"119","sp147",2.093930121831,1.17879144197776,0.202153930538662,5.83115766701513,5.50441427746869e-09,1.36509474081224e-07,"PE vs. PV","Not_Enriched"
"120","sp148",2.2953502537907,1.2494672686475,0.202142282904393,6.18112772199402,6.36452966094598e-10,1.90496956748314e-08,"PE vs. PV","Not_Enriched"
"121","sp149",2.43382659451299,0.429116912340527,0.197724656717215,2.17027516681568,0.0299860067103414,0.0891364857006039,"PE vs. PV","Not_Enriched"
"122","sp152",1.8505474623797,-0.810438952414459,0.182641350367691,-4.43732457509153,9.10838983837488e-06,0.000108302498352183,"PE vs. PV","Not_Enriched"
"123","sp153",2.02679007784444,-0.221526206737733,0.189167256299232,-1.17105999775836,0.241574661520644,0.381248738545308,"PE vs. PV","Not_Enriched"
"124","sp155",1.8295661986339,0.0806091552167378,0.168874037111279,0.477333026411993,0.633124996857123,0.74991184650784,"PE vs. PV","Not_Enriched"
"125","sp157",2.2953502537907,-0.0173477900448366,0.164945756747939,-0.105172696690503,0.916238775429424,0.95544624218437,"PE vs. PV","Not_Enriched"
"126","sp159",2.0309863305936,0.899390444849559,0.180944305324517,4.97053744375394,6.67675651857314e-07,1.03489726037884e-05,"PE vs. PV","Not_Enriched"
"127","sp161",1.82536994588474,-1.404390209604,0.208461853613507,-6.73691701987726,1.61782509346808e-11,7.39090621647524e-10,"PE vs. PV","Not_Enriched"
"128","sp162",1.62394981392504,-0.138902864185261,0.180233966553075,-0.770680836924026,0.44089613323872,0.584271517024746,"PE vs. PV","Not_Enriched"
"129","sp163",2.34990153952978,1.74281454247168,0.227507446940408,7.66047250720626,1.85250244871713e-14,1.46179284135133e-12,"PE vs. PV","Not_Enriched"
"130","sp164",1.87992123162382,0.670186825952356,0.191472577513781,3.50017132821081,0.000464959217381688,0.00330807049743693,"PE vs. PV","Not_Enriched"
"131","sp165",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"132","sp166",2.28695774829238,0.650532224593694,0.189075621585674,3.44059281221997,0.000580441325975948,0.0039361177417744,"PE vs. PV","Not_Enriched"
"133","sp167",1.83795870413222,-1.08684057041969,0.179486635503607,-6.05527295873709,1.40179759635516e-09,3.92503326979445e-08,"PE vs. PV","Not_Enriched"
"134","sp168",2.17785517681421,-0.697376296932533,0.183707563642282,-3.79612185315611,0.000146977275851577,0.00125112607881847,"PE vs. PV","Not_Enriched"
"135","sp169",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"136","sp170",2.08973386908184,-1.26772766768006,0.196019004044703,-6.46737123197991,9.97224538232906e-11,3.93450408720983e-09,"PE vs. PV","Not_Enriched"
"137","sp171",1.96384628660703,-0.0984136935579579,0.182463396239194,-0.539361294300067,0.589637582816147,0.714681206186802,"PE vs. PV","Not_Enriched"
"138","sp172",1.72885613265405,1.22033827628542,0.202786173407804,6.01785740998876,1.7674076938497e-09,4.79409336956732e-08,"PE vs. PV","Not_Enriched"
"139","sp173",1.69528611066077,-0.695950344896372,0.172416005322041,-4.03646020911147,5.42637239849978e-05,0.000511966439336719,"PE vs. PV","Not_Enriched"
"140","sp174",1.90929500086795,-0.388340761432468,0.182882405199926,-2.12344517783401,0.0337165648321006,0.0972268320346033,"PE vs. PV","Not_Enriched"
"141","sp175",2.30793901203818,0.540174048408136,0.197055008840214,2.74123480335456,0.00612087492658321,0.0263015813676942,"PE vs. PV","Not_Enriched"
"142","sp176",1.92608001186459,-1.26000030435769,0.19077644584363,-6.60459051318345,3.98617607166562e-11,1.64761944295512e-09,"PE vs. PV","Not_Enriched"
"143","sp178",1.79599617664062,-0.0525248872053316,0.17621855449265,-0.298066723771261,0.765652238418508,0.857530507028729,"PE vs. PV","Not_Enriched"
"144","sp180",1.90929500086795,0.197565289071878,0.199176746430971,0.991909410169769,0.321241718289352,0.468634977269173,"PE vs. PV","Not_Enriched"
"145","sp182",1.84215495688138,-0.202957459190077,0.154431221610491,-1.31422556315704,0.188770308330941,0.31816044200244,"PE vs. PV","Not_Enriched"
"146","sp183",1.84635120963054,-0.461598704687329,0.171510793158358,-2.69136825844616,0.00711595971287079,0.0296954472633262,"PE vs. PV","Not_Enriched"
"147","sp185",1.97223879210535,-0.196497410026069,0.158531015107635,-1.23948875172885,0.215164551822979,0.350399307659185,"PE vs. PV","Not_Enriched"
"148","sp186",1.62394981392504,-0.243698535200424,0.174173442289677,-1.39917160731724,0.161761528616054,0.286195516429043,"PE vs. PV","Not_Enriched"
"149","sp187",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"150","sp188",1.04906318729008,0.126532399516731,0.183352080846141,0.690106154960463,0.490127432833315,NA,"PE vs. PV","Not_Enriched"
"151","sp189",1.90929500086795,-0.18349519140058,0.193650233848404,-0.947559875110844,0.343353561234313,0.487775599265767,"PE vs. PV","Not_Enriched"
"152","sp190",1.84635120963054,-0.169614119171615,0.203442901732591,-0.83371854081475,0.404439607661442,0.547998321094945,"PE vs. PV","Not_Enriched"
"153","sp191",2.0729488580852,0.245608308252427,0.195586791713224,1.25575099474276,0.209206264086419,0.343922418990553,"PE vs. PV","Not_Enriched"
"154","sp192",1.10361447302916,0.26303439333058,0.179943315851568,1.46176251163201,0.143806300390777,NA,"PE vs. PV","Not_Enriched"
"155","sp193",1.93447251736291,0.232612245673206,0.156907489953276,1.48248019098689,0.138212570576201,0.256891887066686,"PE vs. PV","Not_Enriched"
"156","sp194",1.85893996787802,0.754496441430294,0.16394120308702,4.602238041585,4.17975099709848e-06,5.41496099325595e-05,"PE vs. PV","Not_Enriched"
"157","sp195",1.75822990189817,-0.393021438846661,0.180294229556256,-2.17988917234885,0.029265677735029,0.0875952009448455,"PE vs. PV","Not_Enriched"
"158","sp196",1.89250998987131,1.0800969501696,0.195414818108669,5.52720085725005,3.25380371121094e-08,7.2417990290541e-07,"PE vs. PV","Not_Enriched"
"159","sp197",1.5232397479452,-0.243078384284002,0.186298972036751,-1.30477576782361,0.191969212787578,0.321423669123423,"PE vs. PV","Not_Enriched"
"160","sp198",2.00580881409863,0.327523877775992,0.19419770362293,1.68654866492108,0.0916901700356622,0.186386575154461,"PE vs. PV","Not_Enriched"
"161","sp199",1.56100602268764,0.283702954830808,0.175967052351414,1.61225042438195,0.10690745655792,0.213323384579941,"PE vs. PV","Not_Enriched"
"162","sp200",1.8505474623797,-0.136463705768906,0.200192397584653,-0.681662777484851,0.495452209271167,0.639008198584507,"PE vs. PV","Not_Enriched"
"163","sp201",1.87572497887466,0.279389961432738,0.16373811757734,1.70632205601589,0.0879481337560448,0.182327377080664,"PE vs. PV","Not_Enriched"
"164","sp202",1.80019242938978,-0.480221664309736,0.158547590426616,-3.02888024357588,0.00245461963583791,0.0126071588396882,"PE vs. PV","Not_Enriched"
"165","sp203",1.00290440704932,-7.287214960283e-11,0.187027203278177,-3.89633958726542e-10,0.999999999689117,NA,"PE vs. PV","Not_Enriched"
"166","sp204",1.93027626461375,-1.24943106573218,0.184456349711961,-6.77358663815713,1.25628285111586e-11,6.38487241893424e-10,"PE vs. PV","Not_Enriched"
"167","sp206",1.71626737440657,-1.21269458409334,0.20408066879013,-5.94223152679119,2.81167912183218e-09,7.17805140514804e-08,"PE vs. PV","Not_Enriched"
"168","sp208",1.06165194553756,0.136319000601681,0.182333895161205,0.747633897039051,0.454681012935927,NA,"PE vs. PV","Not_Enriched"
"169","sp209",1.73305238540321,-0.186947055154555,0.176375467614218,-1.05993797030469,0.289172819999553,0.432844602156134,"PE vs. PV","Not_Enriched"
"170","sp210",1.67010859416581,-0.215400995781929,0.183280198096194,-1.17525514496048,0.239892654040223,0.380670610067483,"PE vs. PV","Not_Enriched"
"171","sp211",1.48547347320275,-0.814626739708045,0.194495509740302,-4.18840898073055,2.80916933585962e-05,0.000283530114363506,"PE vs. PV","Not_Enriched"
"172","sp212",1.77921116564398,-0.478853900420067,0.192945362300962,-2.48181088526572,0.0130716629106462,0.0471710242187272,"PE vs. PV","Not_Enriched"
"173","sp213",1.73305238540321,0.693306382336833,0.177905447466443,3.89704976553686,9.73716160824041e-05,0.000871325389273472,"PE vs. PV","Not_Enriched"
"174","sp214",1.47288471495527,-0.938699614220778,0.184897993770363,-5.07685126852491,3.83741020224707e-07,6.40552318375089e-06,"PE vs. PV","Not_Enriched"
"175","sp215",1.80438868213894,0.448083176251316,0.197815628855067,2.26515558373607,0.0235031336893053,0.0736388760186187,"PE vs. PV","Not_Enriched"
"176","sp216",1.41413717646703,-0.469656014809422,0.187917068593582,-2.49927278200136,0.0124448476289915,0.0455785980673614,"PE vs. PV","Not_Enriched"
"177","sp217",1.62394981392504,0.569783723837943,0.185050852423582,3.07906565344377,0.00207650915475418,0.0111259873230039,"PE vs. PV","Not_Enriched"
"178","sp220",1.53582850619268,-0.906890570840442,0.171125669336589,-5.29955894025851,1.16082758913443e-07,2.34325197062485e-06,"PE vs. PV","Not_Enriched"
"179","sp221",1.77081866014566,0.0289544193047308,0.193596893744459,0.149560350606397,0.881111491883267,0.934969162536278,"PE vs. PV","Not_Enriched"
"180","sp222",1.61136105567756,-0.420537673309419,0.163787965692286,-2.56757370135177,0.0102413015950998,0.0391605717380907,"PE vs. PV","Not_Enriched"
"181","sp223",1.5232397479452,-0.734219702532052,0.162190253079576,-4.52690398215125,5.98541188513216e-06,7.42191073756387e-05,"PE vs. PV","Not_Enriched"
"182","sp224",1.48127722045359,-0.00389891119576164,0.19300162334339,-0.0202014424968056,0.983882677175258,0.994330520788262,"PE vs. PV","Not_Enriched"
"183","sp226",1.48127722045359,0.963474072747918,0.195693125953814,4.92339252108073,8.5056601286734e-07,1.25134118503195e-05,"PE vs. PV","Not_Enriched"
"184","sp227",1.89670624262047,-1.32062185015702,0.198179567588878,-6.66376390979236,2.66902101641104e-11,1.15835512112239e-09,"PE vs. PV","Not_Enriched"
"185","sp228",1.07004445103588,0.180572236737998,0.18198689922646,0.992226569635091,0.321087014246372,NA,"PE vs. PV","Not_Enriched"
"186","sp229",1.30503460498886,0.619432223868324,0.185016518389073,3.34798335446846,0.000814019004184389,0.00515743427468649,"PE vs. PV","Not_Enriched"
"187","sp230",1.22950205550397,0.53605287154199,0.193550573579017,2.76957521556063,0.00561294427873881,0.0247311453499761,"PE vs. PV","Not_Enriched"
"188","sp231",1.75403364914901,0.870403810767358,0.198778892727233,4.37875369374222,1.19359938935958e-05,0.000136321614468962,"PE vs. PV","Not_Enriched"
"189","sp232",1.54002475894184,-0.114322896444917,0.183840614972146,-0.621858757719224,0.534034746055908,0.66792818382785,"PE vs. PV","Not_Enriched"
"190","sp234",1.57359478093512,0.429931690503962,0.172794911291094,2.48810388738642,0.0128426212065136,0.0468377949884614,"PE vs. PV","Not_Enriched"
"191","sp235",1.31762336323634,0.527085959250751,0.173311189670981,3.04126906203452,0.00235583207498286,0.0122524958270434,"PE vs. PV","Not_Enriched"
"192","sp236",1.40994092371787,0.780122241586657,0.191777928907085,4.06784162302962,4.7450613137497e-05,0.000457634802259415,"PE vs. PV","Not_Enriched"
"193","sp237",1.72046362715573,-1.086619748234,0.206636211654012,-5.25861241616944,1.45146444960496e-07,2.79971364946023e-06,"PE vs. PV","Not_Enriched"
"194","sp238",1.77501491289482,-1.34835615155499,0.225786492646924,-5.97181937567673,2.34622212759318e-09,6.17127517197235e-08,"PE vs. PV","Not_Enriched"
"195","sp239",1.40994092371787,-0.822802456073471,0.176403200197726,-4.66432839739422,3.09626584048899e-06,4.26596626911816e-05,"PE vs. PV","Not_Enriched"
"196","sp240",1.83376245138306,-0.323605757501132,0.183358014244669,-1.7648847192974,0.0775831423475271,0.166276956932478,"PE vs. PV","Not_Enriched"
"197","sp241",1.49806223145023,-0.993925449679781,0.190336373810255,-5.22194171183811,1.77056705484012e-07,3.2178129633786e-06,"PE vs. PV","Not_Enriched"
